model name: ../../scratch/tchowdh6/Incomplete_label_multi_task/saved_model/04_07_2022_10_38_33_MITOR_V2_mlp
data: ../../scratch/tchowdh6/Incomplete_label_multi_task/data/flu_datasets/2011-2012_flu_normalized.mat
w_from_matlab: False
break_on: True
rho 10
lr for ADMM: 0.8
alpha: 0
beta: 0.001
tol_L: 0.001
tor_r: 1e-10
tol_s: 1e-10
tol_r_s: 10
ADI: 5000
Max_iteration: 1000
using_mlp: True
Hidden Dimension 1: 200
Hidden Dimension 2: 0
optimzer for MLP: sgd
lr for MLP: 0.0001
sgd_momentum: 0
sgd_dampening: 0
sgd_weight_decay: 0
sgd_nesterov: False
gradient_clipping: False
N/A
2022-07-04 10:38:53,467 : Model Initialized
2022-07-04 12:30:35,017 : ADMM iteration: 45, Max iteration: 2, r-residual: 5.332195E-3, s-residual: 2.157624E-3, rho: 0.3125, mze: 0.6489893794059753, mae: 1.9564855098724365, time taken 40.52098487690091
2022-07-04 12:31:21,757 : ADMM iteration: 46, Max iteration: 2, r-residual: 3.652907E-3, s-residual: 2.156746E-3, rho: 0.3125, mze: 0.6464874148368835, mae: 1.948832392692566, time taken 46.6425520144403
2022-07-04 12:32:01,007 : ADMM iteration: 47, Max iteration: 2, r-residual: 2.462818E-3, s-residual: 2.155896E-3, rho: 0.3125, mze: 0.6401098966598511, mae: 1.9296016693115234, time taken 39.15372679196298
2022-07-04 12:32:40,117 : ADMM iteration: 48, Max iteration: 2, r-residual: 2.279383E-3, s-residual: 2.155023E-3, rho: 0.3125, mze: 0.6371663808822632, mae: 1.9207221269607544, time taken 39.012903075665236
2022-07-04 12:33:26,725 : ADMM iteration: 49, Max iteration: 2, r-residual: 3.292019E-3, s-residual: 2.154318E-3, rho: 0.3125, mze: 0.6344191431999207, mae: 1.912529468536377, time taken 46.511869387701154
2022-07-04 12:34:05,651 : ADMM iteration: 50, Max iteration: 2, r-residual: 3.671555E-3, s-residual: 2.153770E-3, rho: 0.3125, mze: 0.6265698671340942, mae: 1.8890305757522583, time taken 38.828512696549296
2022-07-04 12:34:44,600 : ADMM iteration: 51, Max iteration: 2, r-residual: 3.701116E-3, s-residual: 2.153234E-3, rho: 0.3125, mze: 0.6233810782432556, mae: 1.8792680501937866, time taken 38.85205973684788
2022-07-04 12:35:23,388 : ADMM iteration: 52, Max iteration: 2, r-residual: 3.511236E-3, s-residual: 2.152974E-3, rho: 0.3125, mze: 0.6206828951835632, mae: 1.8712224960327148, time taken 38.69168386980891
2022-07-04 12:36:02,141 : ADMM iteration: 53, Max iteration: 2, r-residual: 2.292097E-3, s-residual: 2.152807E-3, rho: 0.3125, mze: 0.6184262037277222, mae: 1.8644524812698364, time taken 38.65555929206312
2022-07-04 12:36:41,246 : ADMM iteration: 54, Max iteration: 2, r-residual: 1.876575E-3, s-residual: 2.152686E-3, rho: 0.3125, mze: 0.6160223484039307, mae: 1.857240915298462, time taken 39.009054670110345
2022-07-04 12:37:23,008 : ADMM iteration: 55, Max iteration: 2, r-residual: 2.079242E-3, s-residual: 2.152544E-3, rho: 0.3125, mze: 0.6144525408744812, mae: 1.8524823188781738, time taken 41.66482910327613
2022-07-04 12:38:02,257 : ADMM iteration: 56, Max iteration: 2, r-residual: 2.496101E-3, s-residual: 2.152450E-3, rho: 0.3125, mze: 0.6119996309280396, mae: 1.8451236486434937, time taken 39.15161146223545
2022-07-04 12:38:41,232 : ADMM iteration: 57, Max iteration: 2, r-residual: 2.310205E-3, s-residual: 2.152435E-3, rho: 0.3125, mze: 0.6104297637939453, mae: 1.840364933013916, time taken 38.87639401294291
2022-07-04 12:39:20,081 : ADMM iteration: 58, Max iteration: 2, r-residual: 5.775502E-3, s-residual: 2.152551E-3, rho: 0.3125, mze: 0.608074963092804, mae: 1.8333005905151367, time taken 38.75323583558202
2022-07-04 12:40:03,725 : ADMM iteration: 59, Max iteration: 2, r-residual: 1.042480E-2, s-residual: 2.152748E-3, rho: 0.3125, mze: 0.6059163808822632, mae: 1.8268249034881592, time taken 43.529418179765344
